label,id
deer,2420
truck,2421
truck,2422
automobile,2423
airplane,2424
airplane,2425
cat,2426
ship,2427
dog,2428
frog,2429
truck,2430
cat,2431
ship,2432
deer,2433
truck,2434
cat,2435
deer,2436
deer,2437
automobile,2438
horse,2439
frog,2440
deer,2441
truck,2442
airplane,2443
horse,2444
horse,2445
cat,2446
ship,2447
dog,2448
dog,2449
cat,2450
frog,2451
horse,2452
frog,2453
bird,2454
dog,2455
deer,2456
deer,2457
airplane,2458
truck,2459
deer,2460
truck,2461
ship,2462
cat,2463
frog,2464
deer,2465
horse,2466
dog,2467
horse,2468
dog,2469
airplane,2470
bird,2471
horse,2472
deer,2473
ship,2474
airplane,2475
truck,2476
airplane,2477
dog,2478
truck,2479
cat,2480
deer,2481
truck,2482
bird,2483
cat,2484
truck,2485
frog,2486
horse,2487
deer,2488
truck,2489
cat,2490
airplane,2491
deer,2492
cat,2493
airplane,2494
frog,2495
dog,2496
truck,2497
airplane,2498
truck,2499
deer,2500
truck,2501
ship,2502
truck,2503
frog,2504
airplane,2505
ship,2506
ship,2507
cat,2508
dog,2509
horse,2510
dog,2511
ship,2512
airplane,2513
truck,2514
dog,2515
cat,2516
truck,2517
horse,2518
dog,2519
airplane,2520
deer,2521
truck,2522
ship,2523
automobile,2524
dog,2525
ship,2526
deer,2527
ship,2528
truck,2529
horse,2530
truck,2531
deer,2532
truck,2533
frog,2534
ship,2535
airplane,2536
ship,2537
deer,2538
horse,2539
automobile,2540
dog,2541
truck,2542
deer,2543
airplane,2544
bird,2545
airplane,2546
deer,2547
airplane,2548
automobile,2549
automobile,2550
truck,2551
airplane,2552
cat,2553
ship,2554
dog,2555
truck,2556
automobile,2557
airplane,2558
deer,2559
cat,2560
cat,2561
horse,2562
deer,2563
deer,2564
dog,2565
deer,2566
truck,2567
cat,2568
deer,2569
truck,2570
airplane,2571
automobile,2572
dog,2573
frog,2574
frog,2575
ship,2576
airplane,2577
automobile,2578
deer,2579
horse,2580
airplane,2581
frog,2582
automobile,2583
cat,2584
truck,2585
frog,2586
cat,2587
airplane,2588
dog,2589
airplane,2590
frog,2591
frog,2592
cat,2593
truck,2594
ship,2595
deer,2596
ship,2597
cat,2598
deer,2599
deer,2600
airplane,2601
truck,2602
truck,2603
cat,2604
truck,2605
deer,2606
horse,2607
truck,2608
cat,2609
airplane,2610
deer,2611
frog,2612
deer,2613
cat,2614
cat,2615
deer,2616
truck,2617
deer,2618
truck,2619
dog,2620
horse,2621
truck,2622
frog,2623
ship,2624
deer,2625
frog,2626
dog,2627
airplane,2628
deer,2629
automobile,2630
horse,2631
frog,2632
deer,2633
truck,2634
truck,2635
ship,2636
horse,2637
ship,2638
deer,2639
ship,2640
truck,2641
cat,2642
horse,2643
airplane,2644
horse,2645
airplane,2646
ship,2647
cat,2648
horse,2649
deer,2650
truck,2651
truck,2652
truck,2653
deer,2654
cat,2655
ship,2656
automobile,2657
bird,2658
airplane,2659
airplane,2660
automobile,2661
deer,2662
dog,2663
cat,2664
bird,2665
dog,2666
truck,2667
airplane,2668
deer,2669
deer,2670
deer,2671
automobile,2672
deer,2673
bird,2674
truck,2675
deer,2676
cat,2677
horse,2678
deer,2679
deer,2680
truck,2681
deer,2682
dog,2683
deer,2684
deer,2685
airplane,2686
airplane,2687
dog,2688
cat,2689
bird,2690
automobile,2691
horse,2692
horse,2693
deer,2694
horse,2695
airplane,2696
horse,2697
dog,2698
deer,2699
airplane,2700
bird,2701
deer,2702
airplane,2703
automobile,2704
ship,2705
deer,2706
truck,2707
cat,2708
horse,2709
truck,2710
cat,2711
truck,2712
automobile,2713
airplane,2714
horse,2715
airplane,2716
cat,2717
dog,2718
airplane,2719
deer,2720
deer,2721
truck,2722
airplane,2723
truck,2724
airplane,2725
horse,2726
dog,2727
cat,2728
frog,2729
truck,2730
horse,2731
ship,2732
airplane,2733
automobile,2734
ship,2735
frog,2736
ship,2737
airplane,2738
dog,2739
horse,2740
horse,2741
horse,2742
horse,2743
automobile,2744
deer,2745
truck,2746
truck,2747
airplane,2748
deer,2749
frog,2750
dog,2751
ship,2752
airplane,2753
cat,2754
deer,2755
airplane,2756
frog,2757
deer,2758
airplane,2759
truck,2760
cat,2761
cat,2762
ship,2763
deer,2764
horse,2765
cat,2766
airplane,2767
automobile,2768
horse,2769
airplane,2770
truck,2771
dog,2772
cat,2773
truck,2774
truck,2775
dog,2776
truck,2777
horse,2778
airplane,2779
dog,2780
ship,2781
ship,2782
deer,2783
truck,2784
deer,2785
ship,2786
truck,2787
dog,2788
ship,2789
frog,2790
truck,2791
deer,2792
cat,2793
frog,2794
deer,2795
airplane,2796
airplane,2797
airplane,2798
automobile,2799
automobile,2800
deer,2801
truck,2802
ship,2803
frog,2804
bird,2805
horse,2806
cat,2807
frog,2808
dog,2809
horse,2810
frog,2811
automobile,2812
deer,2813
deer,2814
deer,2815
frog,2816
dog,2817
truck,2818
dog,2819
dog,2820
frog,2821
deer,2822
dog,2823
truck,2824
cat,2825
automobile,2826
deer,2827
ship,2828
truck,2829
horse,2830
truck,2831
horse,2832
horse,2833
ship,2834
frog,2835
automobile,2836
ship,2837
airplane,2838
truck,2839
truck,2840
ship,2841
airplane,2842
airplane,2843
ship,2844
deer,2845
truck,2846
airplane,2847
cat,2848
ship,2849
cat,2850
automobile,2851
automobile,2852
dog,2853
horse,2854
truck,2855
truck,2856
ship,2857
truck,2858
dog,2859
truck,2860
dog,2861
automobile,2862
frog,2863
horse,2864
automobile,2865
horse,2866
ship,2867
airplane,2868
ship,2869
truck,2870
frog,2871
airplane,2872
automobile,2873
cat,2874
dog,2875
airplane,2876
bird,2877
airplane,2878
deer,2879
automobile,2880
frog,2881
cat,2882
horse,2883
frog,2884
automobile,2885
horse,2886
ship,2887
deer,2888
airplane,2889
airplane,2890
airplane,2891
frog,2892
truck,2893
truck,2894
truck,2895
airplane,2896
deer,2897
cat,2898
cat,2899
cat,2900
ship,2901
truck,2902
truck,2903
ship,2904
automobile,2905
deer,2906
dog,2907
truck,2908
dog,2909
truck,2910
deer,2911
frog,2912
cat,2913
automobile,2914
deer,2915
truck,2916
truck,2917
dog,2918
ship,2919
truck,2920
cat,2921
truck,2922
truck,2923
dog,2924
deer,2925
automobile,2926
dog,2927
truck,2928
airplane,2929
airplane,2930
truck,2931
frog,2932
automobile,2933
dog,2934
automobile,2935
automobile,2936
ship,2937
horse,2938
airplane,2939
automobile,2940
cat,2941
truck,2942
automobile,2943
truck,2944
cat,2945
truck,2946
deer,2947
deer,2948
truck,2949
airplane,2950
truck,2951
automobile,2952
truck,2953
dog,2954
frog,2955
deer,2956
cat,2957
horse,2958
cat,2959
truck,2960
airplane,2961
horse,2962
frog,2963
dog,2964
truck,2965
airplane,2966
deer,2967
automobile,2968
ship,2969
dog,2970
truck,2971
airplane,2972
deer,2973
truck,2974
deer,2975
airplane,2976
truck,2977
ship,2978
horse,2979
airplane,2980
automobile,2981
bird,2982
dog,2983
deer,2984
cat,2985
dog,2986
airplane,2987
truck,2988
frog,2989
dog,2990
airplane,2991
airplane,2992
frog,2993
frog,2994
frog,2995
airplane,2996
truck,2997
deer,2998
truck,2999
automobile,3000
bird,3001
cat,3002
truck,3003
frog,3004
ship,3005
deer,3006
deer,3007
truck,3008
truck,3009
frog,3010
ship,3011
truck,3012
automobile,3013
deer,3014
dog,3015
deer,3016
automobile,3017
truck,3018
automobile,3019
horse,3020
truck,3021
truck,3022
automobile,3023
horse,3024
truck,3025
deer,3026
cat,3027
frog,3028
dog,3029
ship,3030
ship,3031
dog,3032
automobile,3033
ship,3034
airplane,3035
dog,3036
deer,3037
horse,3038
cat,3039
truck,3040
deer,3041
deer,3042
airplane,3043
deer,3044
ship,3045
truck,3046
automobile,3047
horse,3048
cat,3049
truck,3050
airplane,3051
truck,3052
cat,3053
frog,3054
airplane,3055
dog,3056
automobile,3057
horse,3058
horse,3059
airplane,3060
frog,3061
dog,3062
ship,3063
airplane,3064
airplane,3065
automobile,3066
ship,3067
ship,3068
airplane,3069
cat,3070
frog,3071
dog,3072
horse,3073
frog,3074
truck,3075
dog,3076
deer,3077
deer,3078
truck,3079
frog,3080
frog,3081
frog,3082
horse,3083
ship,3084
dog,3085
dog,3086
ship,3087
horse,3088
automobile,3089
dog,3090
cat,3091
frog,3092
airplane,3093
bird,3094
cat,3095
dog,3096
truck,3097
airplane,3098
truck,3099
truck,3100
frog,3101
frog,3102
automobile,3103
deer,3104
ship,3105
ship,3106
cat,3107
deer,3108
truck,3109
automobile,3110
ship,3111
truck,3112
automobile,3113
airplane,3114
ship,3115
frog,3116
horse,3117
deer,3118
ship,3119
automobile,3120
frog,3121
cat,3122
cat,3123
frog,3124
truck,3125
truck,3126
airplane,3127
dog,3128
horse,3129
airplane,3130
automobile,3131
horse,3132
automobile,3133
airplane,3134
frog,3135
automobile,3136
ship,3137
truck,3138
automobile,3139
truck,3140
dog,3141
horse,3142
truck,3143
dog,3144
truck,3145
dog,3146
automobile,3147
frog,3148
horse,3149
dog,3150
dog,3151
deer,3152
ship,3153
horse,3154
ship,3155
frog,3156
automobile,3157
truck,3158
dog,3159
frog,3160
cat,3161
airplane,3162
automobile,3163
frog,3164
airplane,3165
horse,3166
truck,3167
dog,3168
ship,3169
airplane,3170
airplane,3171
dog,3172
cat,3173
dog,3174
truck,3175
dog,3176
horse,3177
deer,3178
airplane,3179
deer,3180
ship,3181
deer,3182
horse,3183
horse,3184
deer,3185
horse,3186
cat,3187
dog,3188
ship,3189
airplane,3190
deer,3191
truck,3192
ship,3193
ship,3194
ship,3195
dog,3196
deer,3197
ship,3198
deer,3199
horse,3200
cat,3201
airplane,3202
dog,3203
dog,3204
dog,3205
deer,3206
deer,3207
dog,3208
truck,3209
deer,3210
truck,3211
deer,3212
dog,3213
truck,3214
deer,3215
dog,3216
dog,3217
frog,3218
horse,3219
cat,3220
automobile,3221
deer,3222
frog,3223
truck,3224
deer,3225
automobile,3226
horse,3227
horse,3228
cat,3229
ship,3230
frog,3231
horse,3232
airplane,3233
airplane,3234
frog,3235
frog,3236
ship,3237
frog,3238
frog,3239
dog,3240
automobile,3241
truck,3242
truck,3243
horse,3244
truck,3245
truck,3246
horse,3247
truck,3248
airplane,3249
cat,3250
cat,3251
frog,3252
ship,3253
deer,3254
cat,3255
dog,3256
frog,3257
airplane,3258
cat,3259
truck,3260
horse,3261
automobile,3262
dog,3263
ship,3264
deer,3265
automobile,3266
airplane,3267
deer,3268
frog,3269
ship,3270
automobile,3271
truck,3272
dog,3273
deer,3274
frog,3275
frog,3276
horse,3277
dog,3278
truck,3279
deer,3280
cat,3281
frog,3282
airplane,3283
cat,3284
deer,3285
deer,3286
horse,3287
airplane,3288
dog,3289
ship,3290
dog,3291
ship,3292
truck,3293
truck,3294
ship,3295
ship,3296
truck,3297
deer,3298
bird,3299
deer,3300
horse,3301
automobile,3302
airplane,3303
ship,3304
airplane,3305
deer,3306
airplane,3307
horse,3308
deer,3309
cat,3310
airplane,3311
airplane,3312
horse,3313
automobile,3314
automobile,3315
deer,3316
ship,3317
deer,3318
airplane,3319
truck,3320
deer,3321
ship,3322
dog,3323
ship,3324
frog,3325
deer,3326
cat,3327
deer,3328
automobile,3329
horse,3330
dog,3331
automobile,3332
automobile,3333
frog,3334
automobile,3335
truck,3336
ship,3337
cat,3338
ship,3339
cat,3340
truck,3341
frog,3342
airplane,3343
ship,3344
dog,3345
truck,3346
cat,3347
horse,3348
truck,3349
truck,3350
airplane,3351
dog,3352
cat,3353
horse,3354
ship,3355
airplane,3356
truck,3357
horse,3358
deer,3359
truck,3360
dog,3361
cat,3362
bird,3363
ship,3364
truck,3365
frog,3366
dog,3367
automobile,3368
truck,3369
deer,3370
truck,3371
dog,3372
deer,3373
dog,3374
truck,3375
truck,3376
horse,3377
deer,3378
horse,3379
cat,3380
automobile,3381
deer,3382
ship,3383
ship,3384
horse,3385
ship,3386
frog,3387
airplane,3388
frog,3389
deer,3390
deer,3391
automobile,3392
dog,3393
dog,3394
deer,3395
bird,3396
deer,3397
frog,3398
automobile,3399
horse,3400
truck,3401
dog,3402
ship,3403
deer,3404
frog,3405
ship,3406
truck,3407
truck,3408
automobile,3409
airplane,3410
deer,3411
automobile,3412
deer,3413
deer,3414
horse,3415
truck,3416
cat,3417
cat,3418
truck,3419
horse,3420
deer,3421
horse,3422
truck,3423
ship,3424
frog,3425
cat,3426
truck,3427
dog,3428
automobile,3429
truck,3430
ship,3431
ship,3432
truck,3433
frog,3434
cat,3435
airplane,3436
airplane,3437
truck,3438
cat,3439
automobile,3440
frog,3441
ship,3442
deer,3443
cat,3444
automobile,3445
dog,3446
deer,3447
airplane,3448
cat,3449
horse,3450
deer,3451
deer,3452
horse,3453
deer,3454
airplane,3455
ship,3456
horse,3457
deer,3458
frog,3459
cat,3460
truck,3461
horse,3462
horse,3463
truck,3464
cat,3465
frog,3466
cat,3467
deer,3468
frog,3469
dog,3470
dog,3471
truck,3472
truck,3473
truck,3474
truck,3475
cat,3476
horse,3477
truck,3478
airplane,3479
frog,3480
airplane,3481
cat,3482
truck,3483
ship,3484
airplane,3485
deer,3486
cat,3487
truck,3488
deer,3489
horse,3490
horse,3491
deer,3492
deer,3493
dog,3494
horse,3495
deer,3496
cat,3497
horse,3498
automobile,3499
truck,3500
deer,3501
airplane,3502
automobile,3503
ship,3504
truck,3505
cat,3506
airplane,3507
dog,3508
deer,3509
dog,3510
truck,3511
frog,3512
deer,3513
ship,3514
ship,3515
horse,3516
truck,3517
ship,3518
automobile,3519
ship,3520
ship,3521
airplane,3522
deer,3523
airplane,3524
truck,3525
frog,3526
frog,3527
truck,3528
airplane,3529
horse,3530
truck,3531
ship,3532
cat,3533
dog,3534
deer,3535
ship,3536
automobile,3537
truck,3538
truck,3539
ship,3540
dog,3541
truck,3542
deer,3543
frog,3544
truck,3545
cat,3546
horse,3547
ship,3548
cat,3549
ship,3550
truck,3551
ship,3552
truck,3553
cat,3554
horse,3555
deer,3556
airplane,3557
airplane,3558
deer,3559
ship,3560
truck,3561
horse,3562
horse,3563
airplane,3564
truck,3565
deer,3566
truck,3567
deer,3568
automobile,3569
dog,3570
truck,3571
frog,3572
deer,3573
cat,3574
dog,3575
cat,3576
truck,3577
frog,3578
dog,3579
airplane,3580
ship,3581
automobile,3582
dog,3583
automobile,3584
deer,3585
truck,3586
horse,3587
cat,3588
truck,3589
cat,3590
dog,3591
truck,3592
dog,3593
automobile,3594
frog,3595
truck,3596
ship,3597
airplane,3598
deer,3599
ship,3600
airplane,3601
automobile,3602
truck,3603
deer,3604
deer,3605
deer,3606
automobile,3607
bird,3608
truck,3609
ship,3610
deer,3611
deer,3612
automobile,3613
ship,3614
deer,3615
frog,3616
ship,3617
truck,3618
airplane,3619
deer,3620
automobile,3621
truck,3622
automobile,3623
dog,3624
truck,3625
deer,3626
horse,3627
dog,3628
horse,3629
deer,3630
truck,3631
dog,3632
ship,3633
truck,3634
automobile,3635
horse,3636
dog,3637
dog,3638
truck,3639
airplane,3640
deer,3641
airplane,3642
frog,3643
truck,3644
automobile,3645
ship,3646
deer,3647
deer,3648
cat,3649
automobile,3650
truck,3651
frog,3652
cat,3653
cat,3654
dog,3655
cat,3656
frog,3657
deer,3658
airplane,3659
deer,3660
horse,3661
deer,3662
truck,3663
truck,3664
deer,3665
dog,3666
dog,3667
deer,3668
cat,3669
automobile,3670
horse,3671
truck,3672
airplane,3673
dog,3674
frog,3675
cat,3676
cat,3677
airplane,3678
frog,3679
frog,3680
automobile,3681
deer,3682
deer,3683
automobile,3684
automobile,3685
deer,3686
deer,3687
deer,3688
deer,3689
automobile,3690
frog,3691
frog,3692
automobile,3693
truck,3694
horse,3695
deer,3696
cat,3697
horse,3698
truck,3699
horse,3700
horse,3701
dog,3702
ship,3703
cat,3704
horse,3705
dog,3706
frog,3707
dog,3708
ship,3709
automobile,3710
truck,3711
cat,3712
horse,3713
airplane,3714
deer,3715
frog,3716
deer,3717
ship,3718
truck,3719
ship,3720
truck,3721
truck,3722
truck,3723
airplane,3724
truck,3725
dog,3726
deer,3727
horse,3728
truck,3729
deer,3730
cat,3731
dog,3732
ship,3733
horse,3734
dog,3735
automobile,3736
truck,3737
automobile,3738
horse,3739
deer,3740
deer,3741
automobile,3742
airplane,3743
deer,3744
deer,3745
truck,3746
truck,3747
ship,3748
ship,3749
airplane,3750
truck,3751
airplane,3752
ship,3753
horse,3754
automobile,3755
dog,3756
ship,3757
dog,3758
automobile,3759
frog,3760
automobile,3761
horse,3762
truck,3763
dog,3764
ship,3765
ship,3766
airplane,3767
ship,3768
horse,3769
deer,3770
dog,3771
ship,3772
truck,3773
truck,3774
deer,3775
horse,3776
truck,3777
cat,3778
cat,3779
frog,3780
ship,3781
automobile,3782
deer,3783
frog,3784
dog,3785
truck,3786
deer,3787
frog,3788
truck,3789
dog,3790
automobile,3791
frog,3792
automobile,3793
deer,3794
horse,3795
deer,3796
ship,3797
automobile,3798
automobile,3799
truck,3800
deer,3801
dog,3802
truck,3803
deer,3804
dog,3805
airplane,3806
frog,3807
horse,3808
automobile,3809
truck,3810
frog,3811
airplane,3812
ship,3813
deer,3814
dog,3815
deer,3816
deer,3817
ship,3818
automobile,3819
automobile,3820
cat,3821
automobile,3822
dog,3823
airplane,3824
frog,3825
airplane,3826
truck,3827
ship,3828
deer,3829
ship,3830
ship,3831
frog,3832
frog,3833
truck,3834
dog,3835
deer,3836
deer,3837
dog,3838
horse,3839
horse,3840
dog,3841
frog,3842
cat,3843
deer,3844
airplane,3845
frog,3846
horse,3847
truck,3848
truck,3849
cat,3850
automobile,3851
ship,3852
cat,3853
ship,3854
horse,3855
airplane,3856
truck,3857
dog,3858
bird,3859
horse,3860
horse,3861
ship,3862
deer,3863
horse,3864
truck,3865
dog,3866
ship,3867
ship,3868
cat,3869
dog,3870
horse,3871
automobile,3872
dog,3873
cat,3874
automobile,3875
horse,3876
cat,3877
bird,3878
automobile,3879
ship,3880
automobile,3881
dog,3882
ship,3883
automobile,3884
dog,3885
frog,3886
ship,3887
ship,3888
truck,3889
truck,3890
frog,3891
truck,3892
ship,3893
horse,3894
automobile,3895
horse,3896
automobile,3897
dog,3898
horse,3899
dog,3900
dog,3901
frog,3902
airplane,3903
frog,3904
frog,3905
horse,3906
dog,3907
horse,3908
frog,3909
ship,3910
deer,3911
deer,3912
deer,3913
truck,3914
truck,3915
cat,3916
dog,3917
cat,3918
airplane,3919
truck,3920
horse,3921
ship,3922
frog,3923
airplane,3924
truck,3925
deer,3926
ship,3927
bird,3928
truck,3929
ship,3930
cat,3931
deer,3932
dog,3933
frog,3934
horse,3935
truck,3936
bird,3937
ship,3938
deer,3939
frog,3940
deer,3941
truck,3942
horse,3943
horse,3944
ship,3945
cat,3946
dog,3947
airplane,3948
frog,3949
ship,3950
truck,3951
horse,3952
airplane,3953
cat,3954
cat,3955
truck,3956
airplane,3957
cat,3958
horse,3959
automobile,3960
dog,3961
deer,3962
dog,3963
automobile,3964
ship,3965
airplane,3966
cat,3967
automobile,3968
ship,3969
truck,3970
truck,3971
deer,3972
airplane,3973
deer,3974
deer,3975
frog,3976
truck,3977
airplane,3978
dog,3979
truck,3980
frog,3981
deer,3982
truck,3983
frog,3984
automobile,3985
horse,3986
horse,3987
deer,3988
cat,3989
automobile,3990
automobile,3991
airplane,3992
truck,3993
truck,3994
automobile,3995
truck,3996
truck,3997
deer,3998
airplane,3999
automobile,4000
dog,4001
ship,4002
deer,4003
truck,4004
deer,4005
frog,4006
automobile,4007
deer,4008
horse,4009
frog,4010
frog,4011
deer,4012
horse,4013
deer,4014
truck,4015
frog,4016
horse,4017
dog,4018
horse,4019
truck,4020
bird,4021
cat,4022
airplane,4023
cat,4024
horse,4025
frog,4026
deer,4027
frog,4028
horse,4029
airplane,4030
cat,4031
cat,4032
ship,4033
horse,4034
horse,4035
cat,4036
ship,4037
cat,4038
airplane,4039
truck,4040
cat,4041
frog,4042
horse,4043
deer,4044
automobile,4045
frog,4046
horse,4047
automobile,4048
truck,4049
truck,4050
horse,4051
deer,4052
dog,4053
frog,4054
horse,4055
truck,4056
deer,4057
truck,4058
horse,4059
truck,4060
deer,4061
ship,4062
deer,4063
ship,4064
ship,4065
truck,4066
ship,4067
horse,4068
automobile,4069
ship,4070
automobile,4071
automobile,4072
truck,4073
airplane,4074
cat,4075
frog,4076
cat,4077
truck,4078
bird,4079
truck,4080
automobile,4081
truck,4082
truck,4083
deer,4084
cat,4085
ship,4086
ship,4087
airplane,4088
deer,4089
cat,4090
automobile,4091
ship,4092
ship,4093
frog,4094
bird,4095
dog,4096
bird,4097
deer,4098
truck,4099
horse,4100
horse,4101
ship,4102
dog,4103
cat,4104
deer,4105
ship,4106
ship,4107
ship,4108
truck,4109
frog,4110
frog,4111
ship,4112
deer,4113
deer,4114
ship,4115
automobile,4116
dog,4117
deer,4118
truck,4119
airplane,4120
cat,4121
frog,4122
frog,4123
ship,4124
frog,4125
ship,4126
ship,4127
cat,4128
dog,4129
dog,4130
truck,4131
truck,4132
deer,4133
deer,4134
deer,4135
bird,4136
dog,4137
dog,4138
dog,4139
horse,4140
airplane,4141
dog,4142
dog,4143
horse,4144
bird,4145
deer,4146
deer,4147
horse,4148
truck,4149
automobile,4150
ship,4151
cat,4152
ship,4153
horse,4154
horse,4155
dog,4156
airplane,4157
deer,4158
automobile,4159
bird,4160
deer,4161
ship,4162
dog,4163
ship,4164
dog,4165
horse,4166
frog,4167
horse,4168
ship,4169
truck,4170
ship,4171
horse,4172
dog,4173
deer,4174
frog,4175
ship,4176
deer,4177
automobile,4178
automobile,4179
cat,4180
airplane,4181
horse,4182
deer,4183
ship,4184
airplane,4185
truck,4186
airplane,4187
truck,4188
horse,4189
automobile,4190
horse,4191
frog,4192
horse,4193
horse,4194
horse,4195
cat,4196
frog,4197
automobile,4198
ship,4199
horse,4200
horse,4201
airplane,4202
bird,4203
truck,4204
truck,4205
frog,4206
automobile,4207
truck,4208
truck,4209
ship,4210
automobile,4211
ship,4212
truck,4213
cat,4214
dog,4215
truck,4216
truck,4217
automobile,4218
horse,4219
cat,4220
cat,4221
automobile,4222
frog,4223
airplane,4224
dog,4225
cat,4226
deer,4227
deer,4228
frog,4229
truck,4230
frog,4231
bird,4232
bird,4233
deer,4234
horse,4235
cat,4236
dog,4237
dog,4238
cat,4239
truck,4240
truck,4241
cat,4242
bird,4243
frog,4244
frog,4245
truck,4246
automobile,4247
ship,4248
cat,4249
automobile,4250
deer,4251
truck,4252
deer,4253
ship,4254
truck,4255
ship,4256
cat,4257
ship,4258
truck,4259
deer,4260
cat,4261
frog,4262
cat,4263
frog,4264
truck,4265
ship,4266
truck,4267
truck,4268
cat,4269
horse,4270
truck,4271
horse,4272
ship,4273
dog,4274
truck,4275
automobile,4276
cat,4277
ship,4278
automobile,4279
horse,4280
airplane,4281
airplane,4282
frog,4283
frog,4284
cat,4285
airplane,4286
truck,4287
bird,4288
automobile,4289
dog,4290
truck,4291
ship,4292
bird,4293
airplane,4294
truck,4295
ship,4296
ship,4297
automobile,4298
airplane,4299
truck,4300
truck,4301
deer,4302
automobile,4303
cat,4304
automobile,4305
truck,4306
ship,4307
ship,4308
ship,4309
truck,4310
truck,4311
truck,4312
truck,4313
ship,4314
dog,4315
airplane,4316
dog,4317
dog,4318
ship,4319
ship,4320
deer,4321
automobile,4322
truck,4323
frog,4324
airplane,4325
frog,4326
horse,4327
airplane,4328
frog,4329
cat,4330
ship,4331
deer,4332
horse,4333
deer,4334
ship,4335
frog,4336
truck,4337
deer,4338
bird,4339
automobile,4340
ship,4341
cat,4342
horse,4343
truck,4344
dog,4345
frog,4346
truck,4347
dog,4348
dog,4349
horse,4350
horse,4351
ship,4352
ship,4353
truck,4354
cat,4355
frog,4356
automobile,4357
truck,4358
airplane,4359
cat,4360
dog,4361
airplane,4362
deer,4363
truck,4364
horse,4365
frog,4366
cat,4367
frog,4368
automobile,4369
truck,4370
truck,4371
truck,4372
truck,4373
deer,4374
ship,4375
automobile,4376
truck,4377
deer,4378
horse,4379
dog,4380
horse,4381
truck,4382
horse,4383
automobile,4384
truck,4385
deer,4386
truck,4387
frog,4388
deer,4389
frog,4390
deer,4391
deer,4392
cat,4393
cat,4394
deer,4395
ship,4396
deer,4397
ship,4398
dog,4399
truck,4400
truck,4401
truck,4402
deer,4403
frog,4404
bird,4405
cat,4406
cat,4407
frog,4408
dog,4409
ship,4410
bird,4411
airplane,4412
truck,4413
automobile,4414
ship,4415
truck,4416
dog,4417
ship,4418
dog,4419
automobile,4420
cat,4421
truck,4422
dog,4423
cat,4424
dog,4425
cat,4426
dog,4427
dog,4428
ship,4429
horse,4430
dog,4431
dog,4432
truck,4433
airplane,4434
cat,4435
cat,4436
truck,4437
automobile,4438
ship,4439
ship,4440
deer,4441
truck,4442
truck,4443
truck,4444
deer,4445
horse,4446
truck,4447
ship,4448
dog,4449
cat,4450
dog,4451
deer,4452
horse,4453
truck,4454
truck,4455
dog,4456
frog,4457
airplane,4458
cat,4459
dog,4460
airplane,4461
dog,4462
truck,4463
deer,4464
airplane,4465
deer,4466
cat,4467
cat,4468
bird,4469
truck,4470
bird,4471
frog,4472
deer,4473
frog,4474
deer,4475
horse,4476
horse,4477
truck,4478
truck,4479
deer,4480
dog,4481
deer,4482
bird,4483
dog,4484
deer,4485
truck,4486
ship,4487
automobile,4488
truck,4489
dog,4490
truck,4491
horse,4492
deer,4493
dog,4494
frog,4495
cat,4496
dog,4497
airplane,4498
frog,4499
automobile,4500
horse,4501
deer,4502
dog,4503
airplane,4504
airplane,4505
deer,4506
cat,4507
deer,4508
airplane,4509
frog,4510
deer,4511
truck,4512
airplane,4513
truck,4514
deer,4515
automobile,4516
horse,4517
airplane,4518
truck,4519
airplane,4520
automobile,4521
cat,4522
truck,4523
automobile,4524
deer,4525
deer,4526
deer,4527
automobile,4528
automobile,4529
dog,4530
deer,4531
automobile,4532
ship,4533
horse,4534
frog,4535
automobile,4536
dog,4537
frog,4538
dog,4539
truck,4540
dog,4541
horse,4542
frog,4543
dog,4544
cat,4545
horse,4546
deer,4547
deer,4548
dog,4549
truck,4550
airplane,4551
deer,4552
horse,4553
cat,4554
cat,4555
cat,4556
truck,4557
automobile,4558
truck,4559
deer,4560
automobile,4561
frog,4562
airplane,4563
frog,4564
frog,4565
frog,4566
ship,4567
deer,4568
airplane,4569
frog,4570
deer,4571
truck,4572
truck,4573
truck,4574
automobile,4575
frog,4576
airplane,4577
deer,4578
deer,4579
airplane,4580
ship,4581
airplane,4582
truck,4583
horse,4584
deer,4585
automobile,4586
ship,4587
truck,4588
horse,4589
airplane,4590
truck,4591
dog,4592
truck,4593
bird,4594
frog,4595
dog,4596
ship,4597
airplane,4598
deer,4599
cat,4600
automobile,4601
deer,4602
truck,4603
cat,4604
automobile,4605
horse,4606
deer,4607
deer,4608
deer,4609
ship,4610
ship,4611
airplane,4612
horse,4613
ship,4614
ship,4615
deer,4616
cat,4617
cat,4618
ship,4619
airplane,4620
horse,4621
horse,4622
horse,4623
airplane,4624
deer,4625
cat,4626
cat,4627
bird,4628
dog,4629
dog,4630
airplane,4631
deer,4632
deer,4633
truck,4634
dog,4635
deer,4636
truck,4637
horse,4638
truck,4639
deer,4640
automobile,4641
cat,4642
automobile,4643
dog,4644
truck,4645
ship,4646
ship,4647
bird,4648
truck,4649
deer,4650
dog,4651
truck,4652
frog,4653
automobile,4654
cat,4655
automobile,4656
dog,4657
frog,4658
cat,4659
dog,4660
deer,4661
horse,4662
truck,4663
automobile,4664
truck,4665
dog,4666
deer,4667
horse,4668
horse,4669
dog,4670
cat,4671
frog,4672
deer,4673
automobile,4674
deer,4675
automobile,4676
truck,4677
horse,4678
automobile,4679
deer,4680
cat,4681
frog,4682
deer,4683
